"quimera","jira","seq","new_status","changed_at"
"3287","IAF-6","1","backlog","2026-03-06T19:27:40.506-04:00"
"3287","IAF-6","2","fila_exec","2026-04-17T06:56:51.402-04:00"
"3287","IAF-6","3","em_andamento","2026-04-20T12:55:09.199-04:00"
"3287","IAF-6","4","bloqueado","2026-04-20T14:21:34.978-04:00"
"3287","IAF-6","5","em_andamento","2026-04-24T08:37:45.049-04:00"
"3287","IAF-6","6","bloqueado","2026-05-11T10:45:31.329-04:00"
"3288","IAF-12","1","backlog","2026-03-18T08:33:48.852-04:00"
"3288","IAF-12","2","bloqueado","2026-03-18T08:34:16.569-04:00"
"3288","IAF-12","3","finalizado","2026-04-07T08:50:19.576-04:00"
"3289","IAF-13","1","backlog","2026-03-18T08:33:50.686-04:00"
"3289","IAF-13","2","em_andamento","2026-03-18T08:34:17.610-04:00"
"3289","IAF-13","3","finalizado","2026-04-07T08:48:05.914-04:00"
"3290","IAF-14","1","backlog","2026-03-18T08:33:52.396-04:00"
"3290","IAF-14","2","em_andamento","2026-03-18T08:34:19.106-04:00"
"3290","IAF-14","3","finalizado","2026-04-07T08:47:45.730-04:00"
"3291","IAF-15","1","backlog","2026-03-18T08:33:53.786-04:00"
"3291","IAF-15","2","em_validacao","2026-03-18T08:34:20.173-04:00"
"3291","IAF-15","3","finalizado","2026-05-07T16:22:26.867-04:00"
"3292","IAF-16","1","backlog","2026-03-18T08:33:56.701-04:00"
"3292","IAF-16","2","em_validacao","2026-03-18T08:34:21.264-04:00"
"3292","IAF-16","3","finalizado","2026-04-30T12:54:33.884-04:00"
"3293","IAF-17","1","backlog","2026-03-18T08:33:58.430-04:00"
"3293","IAF-17","2","fila_exec","2026-03-18T08:34:23.020-04:00"
"3294","IAF-18","1","backlog","2026-03-18T08:33:59.739-04:00"
"3294","IAF-18","2","fila_exec","2026-03-18T08:34:24.117-04:00"
"3294","IAF-18","3","finalizado","2026-04-07T08:48:50.133-04:00"
"3295","IAF-19","1","backlog","2026-03-18T08:34:01.226-04:00"
"3295","IAF-19","2","em_andamento","2026-03-18T08:34:25.224-04:00"
"3296","IAF-20","1","backlog","2026-03-18T08:34:02.630-04:00"
"3296","IAF-20","2","em_validacao","2026-03-18T08:34:26.839-04:00"
"3296","IAF-20","3","finalizado","2026-04-07T08:47:56.844-04:00"
"3297","IAF-22","1","backlog","2026-03-18T08:34:06.010-04:00"
"3297","IAF-22","2","cancelado","2026-04-06T08:28:15.835-04:00"
"3297","IAF-22","3","finalizado","2026-04-06T08:28:20.221-04:00"
"3298","IAF-23","1","backlog","2026-03-18T08:34:07.424-04:00"
"3298","IAF-23","2","fila_exec","2026-03-18T08:34:29.504-04:00"
"3298","IAF-23","3","finalizado","2026-05-08T13:03:56.645-04:00"
"3299","IAF-24","1","backlog","2026-03-18T08:34:09.545-04:00"
"3299","IAF-24","2","fila_exec","2026-03-18T08:34:30.622-04:00"
"3299","IAF-24","3","finalizado","2026-04-07T08:49:10.973-04:00"
"3300","IAF-25","1","backlog","2026-03-18T08:34:10.959-04:00"
"3300","IAF-25","2","em_validacao","2026-03-18T08:34:31.881-04:00"
"3300","IAF-25","3","finalizado","2026-04-07T08:47:59.059-04:00"
"3301","IAF-26","1","backlog","2026-03-18T08:34:12.352-04:00"
"3301","IAF-26","2","em_andamento","2026-03-18T08:34:33.393-04:00"
"3301","IAF-26","3","finalizado","2026-04-07T08:48:09.104-04:00"
"3302","IAF-28","1","backlog","2026-03-18T08:41:56.906-04:00"
"3302","IAF-28","2","em_andamento","2026-04-14T08:52:27.847-04:00"
"3302","IAF-28","3","finalizado","2026-04-14T08:52:30.159-04:00"
"3303","IAF-29","1","backlog","2026-03-18T08:41:59.004-04:00"
"3303","IAF-29","2","em_andamento","2026-04-14T08:51:45.503-04:00"
"3303","IAF-29","3","finalizado","2026-04-14T08:51:57.445-04:00"
"3304","IAF-30","1","backlog","2026-03-17T08:43:22.854-04:00"
"3304","IAF-30","2","em_andamento","2026-03-17T08:43:23.391-04:00"
"3304","IAF-30","3","bloqueado","2026-04-29T16:00:06.759-04:00"
"3305","IAF-31","1","backlog","2026-03-18T11:01:53.680-04:00"
"3305","IAF-31","2","em_andamento","2026-03-18T11:01:54.321-04:00"
"3305","IAF-31","3","em_validacao","2026-03-23T13:36:33.999-04:00"
"3305","IAF-31","4","finalizado","2026-04-02T14:53:46.078-04:00"
"3306","IAF-36","1","backlog","2026-03-19T08:07:00.158-04:00"
"3306","IAF-36","2","em_andamento","2026-03-19T08:07:00.894-04:00"
"3306","IAF-36","3","finalizado","2026-04-10T08:50:24.974-04:00"
"3327","IAF-67","1","backlog","2026-04-07T08:19:02.808-04:00"
"3327","IAF-67","2","em_andamento","2026-05-11T08:43:36.588-04:00"
"3328","IAF-69","1","backlog","2026-04-07T08:19:03.084-04:00"
"3328","IAF-69","2","em_andamento","2026-04-08T12:57:50.123-04:00"
"3329","IAF-71","1","backlog","2026-04-07T08:19:04.421-04:00"
"3329","IAF-71","2","em_andamento","2026-04-07T14:29:13.307-04:00"
"3329","IAF-71","3","finalizado","2026-04-08T12:57:31.006-04:00"
"3330","IAF-72","1","backlog","2026-04-07T08:19:04.708-04:00"
"3330","IAF-72","2","em_andamento","2026-04-08T18:43:30.682-04:00"
"3330","IAF-72","3","finalizado","2026-04-08T23:24:44.142-04:00"
"3331","IAF-73","1","backlog","2026-04-07T08:19:05.307-04:00"
"3331","IAF-73","2","em_andamento","2026-04-13T08:45:43.581-04:00"
"3331","IAF-73","3","finalizado","2026-04-15T08:56:20.360-04:00"
"3332","IAF-74","1","backlog","2026-04-07T08:19:05.376-04:00"
"3332","IAF-74","2","em_andamento","2026-04-07T12:54:27.131-04:00"
"3332","IAF-74","3","backlog","2026-04-07T12:54:30.263-04:00"
"3332","IAF-74","4","em_andamento","2026-04-07T14:29:25.917-04:00"
"3332","IAF-74","5","finalizado","2026-04-07T18:43:31.262-04:00"
"3333","IAF-75","1","backlog","2026-04-07T08:49:43.699-04:00"
"3333","IAF-75","2","em_andamento","2026-04-07T08:49:44.256-04:00"
"3333","IAF-75","3","fila_exec","2026-04-07T14:32:34.138-04:00"
"3333","IAF-75","4","em_andamento","2026-04-09T09:00:43.483-04:00"
"3333","IAF-75","5","finalizado","2026-04-10T18:13:10.662-04:00"
"3334","IAF-76","1","backlog","2026-04-07T08:51:11.365-04:00"
"3334","IAF-76","2","em_validacao","2026-04-07T08:51:11.999-04:00"
"3334","IAF-76","3","finalizado","2026-04-14T08:52:45.653-04:00"
"3335","IAF-77","1","backlog","2026-04-07T10:07:21.913-04:00"
"3335","IAF-77","2","em_andamento","2026-04-13T14:42:42.662-04:00"
"3335","IAF-77","3","backlog","2026-04-13T14:42:50.067-04:00"
"3335","IAF-77","4","em_andamento","2026-04-15T08:51:21.260-04:00"
"3335","IAF-77","5","backlog","2026-04-15T16:45:39.905-04:00"
"3335","IAF-77","6","em_andamento","2026-04-15T16:45:41.954-04:00"
"3335","IAF-77","7","backlog","2026-04-20T07:35:31.924-04:00"
"3336","IAF-78","1","backlog","2026-04-07T14:26:05.345-04:00"
"3336","IAF-78","2","bloqueado","2026-04-28T13:01:42.526-04:00"
"3336","IAF-78","3","finalizado","2026-05-15T09:43:41.209-04:00"
"3337","IAF-79","1","backlog","2026-04-07T14:34:32.287-04:00"
"3337","IAF-79","2","finalizado","2026-04-07T14:34:32.914-04:00"
"3337","IAF-79","3","em_andamento","2026-04-07T14:35:20.398-04:00"
"3337","IAF-79","4","finalizado","2026-04-07T14:35:30.166-04:00"
"3338","IAF-81","1","backlog","2025-11-14T14:50:23.343-04:00"
"3338","IAF-81","2","em_andamento","2026-02-19T08:32:23.779-04:00"
"3338","IAF-81","3","fila_exec","2026-03-03T08:39:20.463-04:00"
"3338","IAF-81","4","backlog","2026-04-08T16:28:46.654-04:00"
"3338","IAF-81","5","bloqueado","2026-04-15T12:58:28.216-04:00"
"3339","IAF-82","1","backlog","2026-04-09T08:45:17.689-04:00"
"3339","IAF-82","2","fila_exec","2026-04-09T08:45:21.817-04:00"
"3339","IAF-82","3","finalizado","2026-04-30T12:54:15.766-04:00"
"3340","IAF-83","1","backlog","2026-04-09T09:00:18.399-04:00"
"3340","IAF-83","2","em_andamento","2026-04-09T09:00:44.638-04:00"
"3340","IAF-83","3","finalizado","2026-04-09T15:59:36.131-04:00"
"3341","IAF-84","1","backlog","2026-04-09T09:15:00.521-04:00"
"3341","IAF-84","2","em_andamento","2026-04-13T08:33:55.841-04:00"
"3341","IAF-84","3","finalizado","2026-04-13T08:33:58.028-04:00"
"3342","IAF-85","1","backlog","2026-04-09T09:15:50.368-04:00"
"3342","IAF-85","2","em_andamento","2026-04-13T08:34:13.340-04:00"
"3342","IAF-85","3","finalizado","2026-04-14T08:49:49.549-04:00"
"3343","IAF-86","1","backlog","2026-04-09T09:16:02.617-04:00"
"3343","IAF-86","2","em_andamento","2026-04-13T08:34:05.203-04:00"
"3343","IAF-86","3","finalizado","2026-04-13T08:34:07.034-04:00"
"3344","IAF-89","1","backlog","2026-04-09T13:16:02.257-04:00"
"3344","IAF-89","2","em_andamento","2026-04-09T13:19:58.063-04:00"
"3344","IAF-89","3","finalizado","2026-04-13T08:27:49.759-04:00"
"3345","IAF-90","1","backlog","2026-04-09T13:25:48.143-04:00"
"3345","IAF-90","2","em_andamento","2026-04-09T13:25:57.818-04:00"
"3345","IAF-90","3","finalizado","2026-04-13T08:27:57.451-04:00"
"3346","IAF-91","1","backlog","2026-04-09T13:26:18.930-04:00"
"3346","IAF-91","2","em_andamento","2026-04-09T13:26:26.219-04:00"
"3346","IAF-91","3","finalizado","2026-04-28T10:57:33.232-04:00"
"3347","IAF-92","1","backlog","2026-04-09T13:36:22.991-04:00"
"3347","IAF-92","2","fila_exec","2026-04-10T08:37:16.755-04:00"
"3347","IAF-92","3","finalizado","2026-04-10T14:18:40.045-04:00"
"3348","IAF-93","1","backlog","2026-04-09T16:22:13.856-04:00"
"3348","IAF-93","2","em_andamento","2026-04-13T08:37:37.730-04:00"
"3348","IAF-93","3","em_validacao","2026-04-13T13:52:30.705-04:00"
"3348","IAF-93","4","finalizado","2026-04-15T13:17:20.342-04:00"
"3349","IAF-94","1","backlog","2026-04-10T07:23:55.046-04:00"
"3349","IAF-94","2","em_andamento","2026-04-15T13:13:08.237-04:00"
"3349","IAF-94","3","finalizado","2026-04-16T09:16:08.011-04:00"
"3349","IAF-94","4","em_validacao","2026-04-16T10:17:37.617-04:00"
"3349","IAF-94","5","finalizado","2026-04-16T13:14:00.274-04:00"
"3350","IAF-95","1","backlog","2026-04-10T08:54:12.474-04:00"
"3350","IAF-95","2","em_andamento","2026-04-10T08:54:28.821-04:00"
"3350","IAF-95","3","finalizado","2026-05-04T09:43:32.923-04:00"
"3351","IAF-96","1","backlog","2026-04-10T10:30:07.931-04:00"
"3351","IAF-96","2","bloqueado","2026-04-28T13:02:23.548-04:00"
"3351","IAF-96","3","finalizado","2026-05-15T09:43:39.459-04:00"
"3352","IAF-97","1","backlog","2026-04-13T08:33:39.034-04:00"
"3352","IAF-97","2","em_andamento","2026-04-13T08:34:09.128-04:00"
"3352","IAF-97","3","finalizado","2026-04-13T08:34:11.663-04:00"
"3353","IAF-98","1","backlog","2026-04-13T08:46:42.869-04:00"
"3353","IAF-98","2","em_andamento","2026-04-13T10:29:38.747-04:00"
"3353","IAF-98","3","em_validacao","2026-04-13T13:58:24.628-04:00"
"3353","IAF-98","4","finalizado","2026-04-15T08:56:59.711-04:00"
"3354","IAF-99","1","backlog","2026-04-13T09:12:49.747-04:00"
"3354","IAF-99","2","em_andamento","2026-04-13T13:48:47.139-04:00"
"3354","IAF-99","3","em_validacao","2026-04-15T08:51:05.338-04:00"
"3354","IAF-99","4","finalizado","2026-04-22T08:41:52.128-04:00"
"3355","IAF-101","1","backlog","2026-04-14T08:50:11.833-04:00"
"3355","IAF-101","2","em_andamento","2026-04-14T08:51:07.399-04:00"
"3355","IAF-101","3","finalizado","2026-04-17T08:18:35.896-04:00"
"3356","IAF-102","1","backlog","2026-04-14T08:50:56.657-04:00"
"3356","IAF-102","2","em_andamento","2026-04-30T12:34:40.438-04:00"
"3356","IAF-102","3","finalizado","2026-04-30T12:34:46.740-04:00"
"3357","IAF-103","1","backlog","2026-04-15T09:08:04.318-04:00"
"3357","IAF-103","2","fila_exec","2026-05-11T12:59:01.751-04:00"
"3357","IAF-103","3","em_andamento","2026-05-13T13:01:49.902-04:00"
"3357","IAF-103","4","em_validacao","2026-05-19T11:52:57.124-04:00"
"3358","IAF-109","1","backlog","2026-04-15T16:53:31.726-04:00"
"3358","IAF-109","2","em_andamento","2026-05-06T19:24:16.096-04:00"
"3358","IAF-109","3","em_validacao","2026-05-07T12:04:27.349-04:00"
"3359","IAF-110","1","backlog","2026-04-16T09:12:02.212-04:00"
"3359","IAF-110","2","em_andamento","2026-04-16T13:14:11.257-04:00"
"3359","IAF-110","3","backlog","2026-04-16T13:14:12.535-04:00"
"3359","IAF-110","4","em_andamento","2026-04-22T08:50:35.922-04:00"
"3359","IAF-110","5","em_validacao","2026-04-24T13:39:30.449-04:00"
"3359","IAF-110","6","finalizado","2026-04-27T15:44:18.846-04:00"
"3360","IAF-111","1","backlog","2026-04-16T14:49:03.432-04:00"
"3360","IAF-111","2","em_validacao","2026-04-16T14:49:04.070-04:00"
"3360","IAF-111","3","finalizado","2026-04-24T10:19:21.107-04:00"
"3361","IAF-112","1","backlog","2026-04-16T15:14:50.216-04:00"
"3361","IAF-112","2","finalizado","2026-04-17T08:18:19.228-04:00"
"3362","IAF-113","1","backlog","2026-04-16T15:45:37.301-04:00"
"3362","IAF-113","2","em_andamento","2026-04-16T15:45:40.297-04:00"
"3362","IAF-113","3","em_validacao","2026-04-20T07:35:26.200-04:00"
"3362","IAF-113","4","finalizado","2026-04-22T08:42:58.487-04:00"
"3363","IAF-114","1","backlog","2026-04-14T22:16:11.137-04:00"
"3363","IAF-114","2","em_andamento","2026-04-14T22:16:15.703-04:00"
"3363","IAF-114","3","em_validacao","2026-04-15T15:25:24.558-04:00"
"3363","IAF-114","4","finalizado","2026-04-22T08:41:02.724-04:00"
"3364","IAF-115","1","backlog","2026-04-17T14:17:11.068-04:00"
"3364","IAF-115","2","em_andamento","2026-04-20T12:54:37.646-04:00"
"3364","IAF-115","3","em_validacao","2026-04-20T14:21:44.493-04:00"
"3364","IAF-115","4","bloqueado","2026-04-22T08:43:51.839-04:00"
"3364","IAF-115","5","finalizado","2026-04-30T12:57:03.450-04:00"
"3365","IAF-116","1","backlog","2026-04-17T15:31:44.213-04:00"
"3365","IAF-116","2","em_andamento","2026-04-17T15:32:23.990-04:00"
"3365","IAF-116","3","finalizado","2026-04-17T15:39:48.265-04:00"
"3366","IAF-117","1","backlog","2026-04-20T07:35:48.939-04:00"
"3366","IAF-117","2","em_andamento","2026-04-20T07:35:52.127-04:00"
"3366","IAF-117","3","em_validacao","2026-04-23T13:48:56.232-04:00"
"3366","IAF-117","4","finalizado","2026-04-30T12:59:57.842-04:00"
"3367","IAF-118","1","backlog","2026-04-20T12:52:19.232-04:00"
"3367","IAF-118","2","bloqueado","2026-05-13T16:56:17.729-04:00"
"3368","IAF-119","1","backlog","2026-04-20T16:44:44.348-04:00"
"3368","IAF-119","2","em_andamento","2026-04-22T15:28:11.672-04:00"
"3368","IAF-119","3","finalizado","2026-04-22T20:53:40.910-04:00"
"3369","IAF-120","1","backlog","2026-04-22T09:35:16.534-04:00"
"3369","IAF-120","2","em_andamento","2026-04-23T08:39:20.278-04:00"
"3369","IAF-120","3","finalizado","2026-04-23T21:04:22.181-04:00"
"3370","IAF-121","1","backlog","2026-04-22T13:25:38.532-04:00"
"3370","IAF-121","2","em_andamento","2026-04-22T13:26:00.276-04:00"
"3370","IAF-121","3","bloqueado","2026-04-27T17:20:55.153-04:00"
"3370","IAF-121","4","em_validacao","2026-04-29T13:43:23.314-04:00"
"3370","IAF-121","5","finalizado","2026-05-11T10:25:10.398-04:00"
"3371","IAF-122","1","backlog","2026-04-22T14:56:24.104-04:00"
"3371","IAF-122","2","em_andamento","2026-04-27T09:36:27.061-04:00"
"3371","IAF-122","3","em_validacao","2026-05-06T19:22:28.718-04:00"
"3371","IAF-122","4","em_andamento","2026-05-07T01:05:31.140-04:00"
"3371","IAF-122","5","em_validacao","2026-05-07T12:04:33.509-04:00"
"3371","IAF-122","6","finalizado","2026-05-08T12:27:22.149-04:00"
"3372","IAF-123","1","backlog","2026-04-22T14:57:56.206-04:00"
"3372","IAF-123","2","em_andamento","2026-04-27T09:36:29.999-04:00"
"3372","IAF-123","3","em_validacao","2026-05-06T19:22:26.230-04:00"
"3372","IAF-123","4","em_andamento","2026-05-07T01:05:42.755-04:00"
"3372","IAF-123","5","em_validacao","2026-05-07T12:04:34.936-04:00"
"3373","IAF-125","1","backlog","2026-04-22T16:19:52.916-04:00"
"3373","IAF-125","2","fila_exec","2026-04-22T16:19:58.791-04:00"
"3373","IAF-125","3","em_andamento","2026-04-27T07:42:57.828-04:00"
"3373","IAF-125","4","bloqueado","2026-04-27T17:20:43.628-04:00"
"3373","IAF-125","5","em_andamento","2026-05-06T08:47:16.932-04:00"
"3373","IAF-125","6","em_validacao","2026-05-08T12:49:20.818-04:00"
"3373","IAF-125","7","finalizado","2026-05-08T12:49:45.507-04:00"
"3374","IAF-128","1","backlog","2026-04-24T11:17:50.543-04:00"
"3374","IAF-128","2","em_andamento","2026-04-27T12:10:58.741-04:00"
"3374","IAF-128","3","finalizado","2026-04-28T09:58:31.780-04:00"
"3375","IAF-129","1","backlog","2026-04-24T13:25:00.603-04:00"
"3375","IAF-129","2","em_andamento","2026-04-27T12:12:43.130-04:00"
"3375","IAF-129","3","em_validacao","2026-05-07T12:04:41.161-04:00"
"3376","IAF-130","1","backlog","2026-04-27T08:15:39.499-04:00"
"3376","IAF-130","2","em_andamento","2026-04-27T08:44:00.157-04:00"
"3377","IAF-131","1","backlog","2026-04-27T08:16:08.557-04:00"
"3377","IAF-131","2","em_andamento","2026-04-28T10:59:03.889-04:00"
"3377","IAF-131","3","finalizado","2026-05-04T09:43:25.013-04:00"
"3378","IAF-132","1","backlog","2026-04-27T08:16:16.390-04:00"
"3379","IAF-133","1","backlog","2026-04-27T08:16:22.030-04:00"
"3379","IAF-133","2","em_andamento","2026-04-28T10:59:05.429-04:00"
"3379","IAF-133","3","finalizado","2026-05-04T07:23:38.916-04:00"
"3380","IAF-134","1","backlog","2026-04-27T08:16:32.302-04:00"
"3380","IAF-134","2","em_andamento","2026-04-30T12:54:47.755-04:00"
"3380","IAF-134","3","em_validacao","2026-05-08T12:49:15.694-04:00"
"3380","IAF-134","4","em_andamento","2026-05-08T12:49:41.136-04:00"
"3381","IAF-136","1","backlog","2026-04-27T08:16:47.317-04:00"
"3381","IAF-136","2","bloqueado","2026-04-29T12:53:29.188-04:00"
"3381","IAF-136","3","em_andamento","2026-05-13T10:18:57.031-04:00"
"3381","IAF-136","4","em_validacao","2026-05-14T13:00:13.406-04:00"
"3381","IAF-136","5","em_andamento","2026-05-14T13:00:17.009-04:00"
"3381","IAF-136","6","bloqueado","2026-05-18T12:55:24.292-04:00"
"3381","IAF-136","7","em_andamento","2026-05-19T16:17:46.210-04:00"
"3382","IAF-137","1","backlog","2026-04-27T08:16:54.825-04:00"
"3382","IAF-137","2","em_andamento","2026-04-28T10:59:10.478-04:00"
"3382","IAF-137","3","finalizado","2026-05-11T07:56:35.463-04:00"
"3383","IAF-138","1","backlog","2026-04-27T08:17:04.210-04:00"
"3384","IAF-139","1","backlog","2026-04-27T08:17:19.431-04:00"
"3384","IAF-139","2","fila_exec","2026-05-19T11:52:54.281-04:00"
"3385","IAF-140","1","backlog","2026-04-27T08:17:46.011-04:00"
"3385","IAF-140","2","em_andamento","2026-04-30T12:55:03.593-04:00"
"3386","IAF-145","1","backlog","2026-04-27T11:10:18.659-04:00"
"3387","IAF-146","1","backlog","2026-04-27T11:10:24.400-04:00"
"3388","IAF-147","1","backlog","2026-04-27T11:10:30.668-04:00"
"3389","IAF-148","1","backlog","2026-04-27T11:10:36.700-04:00"
"3390","IAF-149","1","backlog","2026-04-27T11:10:43.718-04:00"
"3391","IAF-150","1","backlog","2026-04-27T11:10:50.087-04:00"
"3392","IAF-151","1","backlog","2026-04-27T11:10:56.446-04:00"
"3393","IAF-152","1","backlog","2026-04-27T11:11:02.862-04:00"
"3394","IAF-153","1","backlog","2026-04-27T11:11:10.413-04:00"
"3395","IAF-154","1","backlog","2026-04-27T11:11:18.099-04:00"
"3396","IAF-155","1","backlog","2026-04-27T11:11:44.025-04:00"
"3397","IAF-156","1","backlog","2026-04-27T11:11:51.628-04:00"
"3398","IAF-157","1","backlog","2026-04-27T11:11:58.411-04:00"
"3399","IAF-158","1","backlog","2026-04-27T11:12:06.351-04:00"
"3400","IAF-159","1","backlog","2026-04-27T11:12:14.762-04:00"
"3401","IAF-160","1","backlog","2026-04-27T11:12:21.761-04:00"
"3402","IAF-161","1","backlog","2026-04-27T11:12:28.210-04:00"
"3403","IAF-162","1","backlog","2026-04-27T11:12:47.783-04:00"
"3404","IAF-163","1","backlog","2026-04-27T11:12:53.571-04:00"
"3405","IAF-164","1","backlog","2026-04-27T11:13:04.254-04:00"
"3406","IAF-165","1","backlog","2026-04-27T11:13:10.231-04:00"
"3407","IAF-166","1","backlog","2026-04-27T11:13:15.805-04:00"
"3408","IAF-167","1","backlog","2026-04-27T11:13:21.456-04:00"
"3409","IAF-168","1","backlog","2026-04-27T12:23:57.268-04:00"
"3409","IAF-168","2","em_andamento","2026-04-30T11:43:35.715-04:00"
"3409","IAF-168","3","em_validacao","2026-05-20T09:29:43.611-04:00"
"3410","IAF-169","1","backlog","2026-04-27T12:24:45.954-04:00"
"3410","IAF-169","2","em_andamento","2026-05-13T10:54:55.764-04:00"
"3411","IAF-171","1","backlog","2026-04-29T16:16:31.685-04:00"
"3411","IAF-171","2","fila_exec","2026-04-29T16:18:18.829-04:00"
"3411","IAF-171","3","em_andamento","2026-04-30T15:59:50.277-04:00"
"3411","IAF-171","4","em_validacao","2026-05-06T10:27:46.945-04:00"
"3412","IAF-172","1","backlog","2026-04-30T12:37:10.636-04:00"
"3412","IAF-172","2","em_andamento","2026-04-30T12:37:14.764-04:00"
"3412","IAF-172","3","finalizado","2026-05-11T14:02:47.952-04:00"
"3413","IAF-173","1","backlog","2026-04-30T12:56:45.386-04:00"
"3413","IAF-173","2","em_andamento","2026-04-30T12:56:48.805-04:00"
"3413","IAF-173","3","em_validacao","2026-05-06T08:47:14.444-04:00"
"3413","IAF-173","4","finalizado","2026-05-11T10:25:15.542-04:00"
"3414","IAF-174","1","backlog","2026-04-30T12:58:17.160-04:00"
"3414","IAF-174","2","em_andamento","2026-04-30T12:59:09.556-04:00"
"3414","IAF-174","3","em_validacao","2026-05-08T12:47:37.764-04:00"
"3414","IAF-174","4","finalizado","2026-05-11T10:25:25.331-04:00"
"3415","IAF-176","1","backlog","2026-05-07T12:59:10.835-04:00"
"3415","IAF-176","2","fila_exec","2026-05-08T12:24:37.418-04:00"
"3415","IAF-176","3","em_andamento","2026-05-08T12:24:38.533-04:00"
"3416","IAF-177","1","backlog","2026-05-08T10:52:33.986-04:00"
"3416","IAF-177","2","finalizado","2026-05-08T16:09:48.570-04:00"
"3416","IAF-177","3","em_andamento","2026-05-08T16:11:23.371-04:00"
"3416","IAF-177","4","em_validacao","2026-05-10T16:51:28.905-04:00"
"3416","IAF-177","5","finalizado","2026-05-12T14:40:20.353-04:00"
"3417","IAF-178","1","backlog","2026-05-08T12:47:32.844-04:00"
"3417","IAF-178","2","em_validacao","2026-05-08T12:47:38.943-04:00"
"3417","IAF-178","3","finalizado","2026-05-11T10:25:27.646-04:00"
"3417","IAF-178","4","em_validacao","2026-05-11T10:28:57.174-04:00"
"3417","IAF-178","5","finalizado","2026-05-11T10:37:16.957-04:00"
"3418","IAF-181","1","backlog","2026-05-08T15:46:47.802-04:00"
"3419","IAF-182","1","backlog","2026-05-11T08:58:27.247-04:00"
"3419","IAF-182","2","em_andamento","2026-05-11T08:59:57.505-04:00"
"3419","IAF-182","3","em_validacao","2026-05-11T10:53:05.237-04:00"
"3420","IAF-183","1","backlog","2026-05-11T09:23:55.522-04:00"
"3420","IAF-183","2","bloqueado","2026-05-11T12:59:07.881-04:00"
"3420","IAF-183","3","finalizado","2026-05-13T10:41:56.955-04:00"
"3421","IAF-184","1","backlog","2026-05-11T10:26:23.490-04:00"
"3421","IAF-184","2","em_andamento","2026-05-11T10:26:26.916-04:00"
"3421","IAF-184","3","bloqueado","2026-05-12T14:16:10.071-04:00"
"3421","IAF-184","4","em_andamento","2026-05-19T12:48:44.708-04:00"
"3422","IAF-185","1","backlog","2026-05-11T10:48:27.696-04:00"
"3422","IAF-185","2","em_andamento","2026-05-11T15:27:20.539-04:00"
"3422","IAF-185","3","em_validacao","2026-05-12T08:39:00.659-04:00"
"3422","IAF-185","4","finalizado","2026-05-13T12:22:01.921-04:00"
"3423","IAF-186","1","backlog","2026-05-11T10:55:16.602-04:00"
"3423","IAF-186","2","em_andamento","2026-05-12T10:04:14.946-04:00"
"3423","IAF-186","3","bloqueado","2026-05-18T12:51:06.800-04:00"
"3423","IAF-186","4","em_andamento","2026-05-18T12:52:36.779-04:00"
"3424","IAF-187","1","backlog","2026-05-11T11:04:53.048-04:00"
"3425","IAF-188","1","backlog","2026-05-11T11:09:30.206-04:00"
"3425","IAF-188","2","fila_exec","2026-05-12T08:33:09.588-04:00"
"3426","IAF-189","1","backlog","2026-05-11T13:02:21.247-04:00"
"3427","IAF-192","1","backlog","2026-05-12T14:15:46.419-04:00"
"3427","IAF-192","2","em_andamento","2026-05-12T14:16:36.331-04:00"
"3427","IAF-192","3","finalizado","2026-05-13T12:56:06.641-04:00"
"3428","IAF-194","1","backlog","2026-05-12T14:17:34.151-04:00"
"3428","IAF-194","2","em_andamento","2026-05-12T14:18:43.076-04:00"
"3428","IAF-194","3","finalizado","2026-05-13T12:56:12.232-04:00"
"3429","IAF-196","1","backlog","2026-05-14T12:34:52.408-04:00"
"3429","IAF-196","2","finalizado","2026-05-14T12:34:57.247-04:00"
"3430","IAF-198","1","backlog","2026-05-14T12:40:05.938-04:00"
"3431","IAF-200","1","backlog","2026-05-14T15:47:14.074-04:00"
"3432","IAF-203","1","backlog","2026-05-18T15:48:41.809-04:00"
"3432","IAF-203","2","em_andamento","2026-05-19T13:05:04.862-04:00"
"3432","IAF-203","3","finalizado","2026-05-19T13:47:08.939-04:00"
"3433","IAF-204","1","backlog","2026-05-18T16:33:44.129-04:00"
"3433","IAF-204","2","em_validacao","2026-05-18T17:18:13.898-04:00"
"3434","IAF-205","1","backlog","2026-05-18T16:37:22.193-04:00"
"3435","IAF-206","1","backlog","2026-05-19T09:10:45.147-04:00"
"3435","IAF-206","2","em_andamento","2026-05-19T12:38:30.502-04:00"
"3435","IAF-206","3","finalizado","2026-05-19T14:16:20.079-04:00"
"3436","IAF-207","1","backlog","2026-05-19T12:49:54.859-04:00"
"3436","IAF-207","2","em_andamento","2026-05-19T12:49:57.100-04:00"
