"quimera","jira","md_status","jira_status","jira_created","jira_resolved","md_criada","md_concluida","title","file"
"3371","IAF-122","entregue","Concluído","2026-04-22T14:56:24.104-0400","2026-05-08T12:27:22.105-0400","2026-04-22","2026-05-07","[Bitrix ID-1789] Retirar avisos de cobrança.","QMR3371_retirar-avisos-de-cobranca.md"
"3372","IAF-122","validacao","Concluído","2026-04-22T14:56:24.104-0400","2026-05-08T12:27:22.105-0400","2026-04-22","null","[Bitrix ID-1789] Retirar avisos de cobrança.","QMR3372_retirar-avisos-de-cobranca.md"
"3373","IAF-125","entregue","Concluído","2026-04-22T16:19:52.916-0400","2026-05-08T12:49:45.482-0400","2026-04-22","2026-05-07","Separação de Ambiente Produção/Dev","QMR3373_separacao-de-ambiente-producao-dev.md"
"3374","IAF-128","entregue","Concluído","2026-04-24T11:17:50.543-0400","2026-04-28T09:58:31.758-0400","2026-04-24","2026-04-27","[Bitrix ID-1805] Finalizar as Cobranças do Contrato: 12503242","QMR3374_finalizar-as-cobrancas-do-contrato-12503242.md"
"3375","IAF-129","validacao","VALIDAÇÃO","2026-04-24T13:25:00.603-0400",,"2026-04-24","null","[Bitrix ID-1807] Status Cancelamento - Em análise judicial | Plataforma","QMR3375_status-cancelamento-em-analise-judicial-plataforma.md"
"3376","IAF-130","em-curso","EM ANDAMENTO","2026-04-27T08:15:39.499-0400",,"2026-04-27","null","Roadmap 7 Agentes IA Finza (Reunião 22/abr/2026)","QMR3376_roadmap-7-agentes-ia-finza-reuniao-22-abr-2026.md"
"3377","IAF-131","entregue","Concluído","2026-04-27T08:16:08.557-0400","2026-05-04T09:43:24.991-0400","2026-04-27","2026-05-03","[Sprint 0] Valentina live no número da Finza + liberar STIA para curadoria","QMR3377_valentina-live-no-numero-da-finza-liberar-stia-para-curadori.md"
"3378","IAF-132","entregue","Backlog","2026-04-27T08:16:16.390-0400",,"2026-04-27","2026-05-20","[Sprint 0] Trocar automação Hyper: Onboarding → Formalização (Clara)","QMR3378_trocar-automacao-hyper-onboarding-formalizacao-clara.md"
"3379","IAF-133","entregue","Concluído","2026-04-27T08:16:22.030-0400","2026-05-04T07:23:38.829-0400","2026-04-27","2026-05-03","[Sprint 0] FAQ inicial Valentina + onboarding curadoria Estia para time Finza","QMR3379_faq-inicial-valentina-onboarding-curadoria-estia-para-time-f.md"
"3380","IAF-134","entregue","EM ANDAMENTO","2026-04-27T08:16:32.302-0400",,"2026-04-27","2026-05-20","[Sprint 0] Migrar fluxo de trabalho Torre para ambiente dev/PR/prod","QMR3380_migrar-fluxo-de-trabalho-torre-para-ambiente-dev-pr-prod.md"
"3381","IAF-136","bloqueado","EM ANDAMENTO","2026-04-27T08:16:47.317-0400",,"2026-04-27","null","[Sprint 1] Clara multi-org STIA (Finza + Blips) — base e roteamento","QMR3381_clara-multi-org-stia-finza-blips-base-e-roteamento.md"
"3382","IAF-137","entregue","Concluído","2026-04-27T08:16:54.825-0400","2026-05-11T07:56:35.440-0400","2026-04-27","2026-05-10","[Sprint 1] Francisco — deploy final + diferenciação origem contrato","QMR3382_francisco-deploy-final-diferenciacao-origem-contrato.md"
"3383","IAF-138","cancelado","Backlog","2026-04-27T08:17:04.210-0400",,"2026-04-27","null","[Sprint 1] Agendas de escopo: Distrato + Retirada de Equipamentos","QMR3383_agendas-de-escopo-distrato-retirada-de-equipamentos.md"
"3384","IAF-139","entregue","Priorizado","2026-04-27T08:17:19.431-0400",,"2026-04-27","2026-06-02","[Sprint 1] Spec técnica Torre 2.0: Prompts adaptáveis por régua + Sistema de Evaluation","QMR3384_spec-tecnica-torre-2-0-prompts-adaptaveis-por-regua-sistema.md"
"3385","IAF-140","validacao","EM DESENVOLVIMENTO","2026-04-27T08:17:46.011-0400",,"2026-04-27","null","Documentar fluxo branches/PR/deploy dev/deploy prod (Torre)","QMR3385_documentar-fluxo-branches-pr-deploy-dev-deploy-prod-torre.md"
"3386","IAF-145","cancelado","Backlog","2026-04-27T11:10:18.659-0400",,"2026-04-27","null","[Sprint 2] Torre 2.0: Modelagem fase/filtro/régua → prompt mapping","QMR3386_torre-2-0-modelagem-fase-filtro-regua-prompt-mapping.md"
"3387","IAF-146","cancelado","Backlog","2026-04-27T11:10:24.400-0400",,"2026-04-27","null","[Sprint 2] Torre 2.0: Backend — troca de prompt em runtime baseado em régua","QMR3387_torre-2-0-backend-troca-de-prompt-em-runtime-baseado-em-regu.md"
"3388","IAF-147","cancelado","Backlog","2026-04-27T11:10:30.668-0400",,"2026-04-27","null","[Sprint 2] Torre 2.0: UI gestão visual de prompts por fase","QMR3388_torre-2-0-ui-gestao-visual-de-prompts-por-fase.md"
"3389","IAF-148","cancelado","Backlog","2026-04-27T11:10:36.700-0400",,"2026-04-27","null","[Sprint 2] Torre 2.0: Validação E2E — migrar prompt ""cobrança 91+ dias"" para a engine","QMR3389_torre-2-0-validacao-e2e-migrar-prompt-cobranca-91-dias-para.md"
"3390","IAF-149","cancelado","Backlog","2026-04-27T11:10:43.718-0400",,"2026-04-27","null","[Sprint 2] Integração Clara ↔ sistema novo Finza","QMR3390_integracao-clara-sistema-novo-finza.md"
"3391","IAF-150","cancelado","Backlog","2026-04-27T11:10:50.087-0400",,"2026-04-27","null","[Sprint 3] Evaluation Torre: criação de cenários de teste (input → expected)","QMR3391_evaluation-torre-criacao-de-cenarios-de-teste-input-expected.md"
"3392","IAF-151","cancelado","Backlog","2026-04-27T11:10:56.446-0400",,"2026-04-27","null","[Sprint 3] Evaluation Torre: engine de execução em batch","QMR3392_evaluation-torre-engine-de-execucao-em-batch.md"
"3393","IAF-152","cancelado","Backlog","2026-04-27T11:11:02.862-0400",,"2026-04-27","null","[Sprint 3] Versionamento de prompts (staging/prod) com gate por evaluation","QMR3393_versionamento-de-prompts-staging-prod-com-gate-por-evaluatio.md"
"3394","IAF-153","cancelado","Backlog","2026-04-27T11:11:10.413-0400",,"2026-04-27","null","[Sprint 3] Conteúdo Distrato: prompt + integrações (Intel Post + cálculo + termo)","QMR3394_conteudo-distrato-prompt-integracoes-intel-post-calculo-term.md"
"3395","IAF-154","cancelado","Backlog","2026-04-27T11:11:18.099-0400",,"2026-04-27","null","[Sprint 3] Funcionalidade reembolso na Clara (reprovação docs/compliance)","QMR3395_funcionalidade-reembolso-na-clara-reprovacao-docs-compliance.md"
"3396","IAF-155","bloqueado","Backlog","2026-04-27T11:11:44.025-0400",,"2026-04-27","null","[Sprint 4] Conteúdo Retirada de Equipamentos: prompt + integrações (Intel Coast + agendamento + OS)","QMR3396_conteudo-retirada-de-equipamentos-prompt-integracoes-intel-c.md"
"3397","IAF-156","cancelado","Backlog","2026-04-27T11:11:51.628-0400",,"2026-04-27","null","[Sprint 4] Esteiras sequenciais Torre: cobrança → distrato → retirada (régua automática)","QMR3397_esteiras-sequenciais-torre-cobranca-distrato-retirada-regua.md"
"3398","IAF-157","cancelado","Backlog","2026-04-27T11:11:58.411-0400",,"2026-04-27","null","[Sprint 4] Validação completa via Evaluation antes de subir Distrato/Retirada para prod","QMR3398_validacao-completa-via-evaluation-antes-de-subir-distrato-re.md"
"3399","IAF-158","cancelado","Backlog","2026-04-27T11:12:06.351-0400",,"2026-04-27","null","[Sprint 5] Dashboards dos 7 agentes (recuperação, tempo médio, transferências, eval pass rate)","QMR3399_dashboards-dos-7-agentes-recuperacao-tempo-medio-transferenc.md"
"3400","IAF-159","cancelado","Backlog","2026-04-27T11:12:14.762-0400",,"2026-04-27","null","[Sprint 5] Valentina avançada: orquestração entre agentes + identificação automática empresa origem","QMR3400_valentina-avancada-orquestracao-entre-agentes-identificacao.md"
"3401","IAF-160","cancelado","Backlog","2026-04-27T11:12:21.761-0400",,"2026-04-27","null","[Sprint 5] Playbook curadoria autônoma (STIA+ Torre Evaluation) para time Finza","QMR3401_playbook-curadoria-autonoma-stia-torre-evaluation-para-time.md"
"3402","IAF-161","cancelado","Backlog","2026-04-27T11:12:28.210-0400",,"2026-04-27","null","[Sprint 5] Retrospectiva + plano de evolução contínua (pós-roadmap)","QMR3402_retrospectiva-plano-de-evolucao-continua-pos-roadmap.md"
"3403","IAF-162","em-curso","Tarefas pendentes","2026-04-27T11:12:47.783-0400",,"2026-04-27","null","Distrato — Integração Intel Post (cotação logística reversa)","QMR3403_distrato-integracao-intel-post-cotacao-logistica-reversa.md"
"3404","IAF-163","em-curso","Tarefas pendentes","2026-04-27T11:12:53.571-0400",,"2026-04-27","null","Distrato — Cálculo automático de valores conforme política fixa","QMR3404_distrato-calculo-automatico-de-valores-conforme-politica-fix.md"
"3405","IAF-164","em-curso","Tarefas pendentes","2026-04-27T11:13:04.254-0400",,"2026-04-27","null","Distrato — Geração automática de termo de distrato","QMR3405_distrato-geracao-automatica-de-termo-de-distrato.md"
"3406","IAF-165","refinado","Tarefas pendentes","2026-04-27T11:13:10.231-0400",,"2026-04-27","null","Retirada — Integração Intel Coast + contato com transportadora (Flávia)","QMR3406_retirada-integracao-intel-coast-contato-com-transportadora-f.md"
"3407","IAF-166","bloqueado","Tarefas pendentes","2026-04-27T11:13:15.805-0400",,"2026-04-27","null","Retirada — Fluxo de agendamento com cliente + follow-up de status","QMR3407_retirada-fluxo-de-agendamento-com-cliente-follow-up-de-statu.md"
"3408","IAF-167","cancelado","Tarefas pendentes","2026-04-27T11:13:21.456-0400",,"2026-04-27","null","Retirada — Abertura automática de OS","QMR3408_retirada-abertura-automatica-de-os.md"
"3409","IAF-168","entregue","VALIDAÇÃO","2026-04-27T12:23:57.268-0400",,"2026-04-27","2026-06-02","[Bitrix ID-1815] Automação da raia KIT AJUIZAMENTO","QMR3409_automacao-da-raia-kit-ajuizamento.md"
"3410","IAF-169","em-curso","EM ANDAMENTO","2026-04-27T12:24:45.954-0400",,"2026-04-27","null","[Bitrix ID-1817] IA LÍVIA - MELHORIA","QMR3410_ia-livia-melhoria.md"
"3411","IAF-171","em-curso","VALIDAÇÃO","2026-04-29T16:16:31.685-0400",,"2026-04-29","null","Torre de Controle: identificar org via x-api-key e tornar x-org-slug opcional em integrações/webhooks","QMR3411_torre-de-controle-identificar-org-via-x-api-key-e-tornar-x-o.md"
"3412","IAF-172","entregue","Concluído","2026-04-30T12:37:10.636-0400","2026-05-11T14:02:47.929-0400","2026-04-30","2026-05-10","Criação de vídeo/documentação do processo de treinar a IA na torre","QMR3412_criacao-de-video-documentacao-do-processo-de-treinar-a-ia-na.md"
"3413","IAF-173","entregue","Concluído","2026-04-30T12:56:45.386-0400","2026-05-11T10:25:15.534-0400","2026-04-30","2026-05-10","Problemas agente de transferência Finza","QMR3413_problemas-agente-de-transferencia-finza.md"
"3414","IAF-174","entregue","Concluído","2026-04-30T12:58:17.160-0400","2026-05-11T10:25:25.307-0400","2026-04-30","2026-05-10","Ajustar fluxo formalização dev para enviar mensagem","QMR3414_ajustar-fluxo-formalizacao-dev-para-enviar-mensagem.md"
"3415","IAF-176","em-curso","EM ANDAMENTO","2026-05-07T12:59:10.835-0400",,"2026-05-07","null","[Bitrix ID-1839] Inclusão da carteira Rhino no fluxo operacional da Torre de Controle","QMR3415_inclusao-da-carteira-rhino-no-fluxo-operacional-da-torre-de.md"
"3416","IAF-177","entregue","Concluído","2026-05-08T10:52:33.986-0400","2026-05-08T16:09:48.549-0400","2026-05-08","2026-05-07","[Bitrix ID-1847] Livia não está respondendo","QMR3416_livia-nao-esta-respondendo.md"
"3417","IAF-178","entregue","Concluído","2026-05-08T12:47:32.844-0400","2026-05-11T10:25:27.622-0400","2026-05-08","2026-05-10","Subir para produção o novo fluxo de formalização","QMR3417_subir-para-producao-o-novo-fluxo-de-formalizacao.md"
"3418","IAF-181","refinado","Backlog","2026-05-08T15:46:47.802-0400",,"2026-05-08","null","[Bitrix ID-1853] Negativação Indevida Finza e Ideal","QMR3418_negativacao-indevida-finza-e-ideal.md"
"3419","IAF-182","validacao","VALIDAÇÃO","2026-05-11T08:58:27.247-0400",,"2026-05-11","null","Resolver bug de visualização de contatos dos filtros","QMR3419_resolver-bug-de-visualizacao-de-contatos-dos-filtros.md"
"3420","IAF-183","entregue","Concluído","2026-05-11T09:23:55.522-0400","2026-05-13T10:41:56.932-0400","2026-05-11","2026-05-12","[Bitrix ID-1859] Cobrança Indevida","QMR3420_cobranca-indevida.md"
"3421","IAF-184","validacao","EM ANDAMENTO","2026-05-11T10:26:23.490-0400",,"2026-05-11","null","Refatorar CLUADE.MD e SKILLS da torre e limpar repo.","QMR3421_refatorar-cluade-md-e-skills-da-torre-e-limpar-repo.md"
"3422","IAF-185","entregue","Concluído","2026-05-11T10:48:27.696-0400","2026-05-13T12:22:01.893-0400","2026-05-11","2026-05-12","[Bitrix ID-1863] Adicionar email alternativo pra disparos cobrança Blips","QMR3422_adicionar-email-alternativo-pra-disparos-cobranca-blips.md"
"3423","IAF-186","entregue","EM ANDAMENTO","2026-05-11T10:55:16.602-0400",,"2026-05-11","2026-06-01","[Bitrix ID-1865] Correção e atualização do Gatilho buscar títulos Sankhya","QMR3423_correcao-e-atualizacao-do-gatilho-buscar-titulos-sankhya.md"
"3424","IAF-187","validacao","Backlog","2026-05-11T11:04:53.048-0400",,"2026-05-11","null","[Bitrix ID-1869] Blocklist Torre de Controle","QMR3424_blocklist-torre-de-controle.md"
"3425","IAF-188","entregue","Priorizado","2026-05-11T11:09:30.206-0400",,"2026-05-11","2026-05-20","[Bitrix ID-1871] Status de contrato plataforma - Torre de Controle","QMR3425_status-de-contrato-plataforma-torre-de-controle.md"
"3426","IAF-189","entregue","Backlog","2026-05-11T13:02:21.247-0400",,"2026-05-11","2026-06-02","MCP não exibe boletos a vencer — visibilidade limitada a títulos vencidos","QMR3426_mcp-nao-exibe-boletos-a-vencer-visibilidade-limitada-a-titul.md"
"3427","IAF-192","entregue","Concluído","2026-05-12T14:15:46.419-0400","2026-05-13T12:56:06.616-0400","2026-05-12","2026-05-12","Corrigir GIT para que ele não apague as branchs quando damos PR.","QMR3427_corrigir-git-para-que-ele-nao-apague-as-branchs-quando-damos.md"
"3428","IAF-194","entregue","Concluído","2026-05-12T14:17:34.151-0400","2026-05-13T12:56:12.212-0400","2026-05-12","2026-05-12","Configurar nova branch de dev e dev legacy","QMR3428_configurar-nova-branch-de-dev-e-dev-legacy.md"
"3429","IAF-196","entregue","Concluído","2026-05-14T12:34:52.408-0400","2026-05-14T12:34:57.220-0400","2026-05-14","2026-05-13","Rodar uma vez a view materializada enquanto estamos com problema no cron automático","QMR3429_rodar-uma-vez-a-view-materializada-enquanto-estamos-com-prob.md"
"3430","IAF-198","em-curso","Backlog","2026-05-14T12:40:05.938-0400",,"2026-05-14","null","Estudar e projetar estrutura nova de deploy e limpeza de migrations","QMR3430_estudar-e-projetar-estrutura-nova-de-deploy-e-limpeza-de-mig.md"
"3431","IAF-200","cancelado","Backlog","2026-05-14T15:47:14.074-0400",,"2026-05-14","null","Ajustar o fluxo para que os testes sejam feito na hora do deploy e não antes como teste de pr","QMR3431_ajustar-o-fluxo-para-que-os-testes-sejam-feito-na-hora-do-de.md"
"3432","IAF-203","entregue","Concluído","2026-05-18T15:48:41.809-0400","2026-05-19T13:47:08.917-0400","2026-05-18","2026-05-20","[Bitrix ID-1899] Acesso ao Hyper","QMR3432_acesso-ao-hyper.md"
"3433","IAF-204","entregue","VALIDAÇÃO","2026-05-18T16:33:44.129-0400",,"2026-05-18","2026-05-22","[Bitrix ID-1901] Novo template","QMR3433_novo-template.md"
"3434","IAF-205","entregue","Backlog","2026-05-18T16:37:22.193-0400",,"2026-05-18","2026-05-25","[Bitrix ID-1903] Cliente Inadimplente sem Card","QMR3434_cliente-inadimplente-sem-card.md"
"3435","IAF-206","entregue","Concluído","2026-05-19T09:10:45.147-0400","2026-05-19T14:16:20.052-0400","2026-05-19","2026-05-25","[Bitrix ID-1909] Mensagem de cobrança indevida","QMR3435_mensagem-de-cobranca-indevida.md"
"3436","IAF-207","entregue","EM ANDAMENTO","2026-05-19T12:49:54.859-0400",,"2026-05-19","2026-05-20","Investigação do deploy","QMR3436_investigacao-do-deploy.md"
